872,359,286,180,660,830
872,359,286,180,660,830
872,359,286,180,659,830
872,359,286,180,660,827
872,359,286,180,660,793
872,359,286,180,660,749
872,359,287,180,660,709
872,359,287,180,660,678
872,359,286,180,660,654
872,359,286,180,660,653
872,359,286,180,660,653
872,359,286,180,660,658
872,359,286,180,659,684
872,359,286,180,660,713
872,359,286,180,660,746
872,359,286,180,660,773
872,359,286,180,660,796
872,359,286,180,660,820
872,359,286,180,660,842
872,359,286,180,660,854
872,359,286,180,660,854
872,359,286,180,660,855
872,359,286,180,659,856
872,362,286,180,660,856
872,380,286,180,660,856
872,424,286,180,660,856
872,481,286,180,660,856
872,534,287,180,660,856
872,577,286,180,660,856
872,597,286,180,660,856
872,597,286,180,660,856
872,597,286,180,659,856
872,597,286,180,660,856
872,597,287,180,660,856
887,597,286,180,660,855
952,597,286,180,660,856
1018,597,286,180,660,856
1021,597,286,180,660,856
1021,597,286,180,659,856
1021,597,286,180,660,856
1009,597,286,180,659,856
973,597,286,180,658,856
937,597,287,180,653,856
900,597,286,180,640,856
871,597,286,180,633,856
850,597,287,180,624,856
835,597,286,180,615,856
825,597,286,180,613,856
816,597,286,180,613,856
808,597,286,180,612,856
803,597,286,180,606,856
800,597,286,180,596,856
797,597,286,180,586,856
793,597,287,180,577,856
792,597,286,180,573,856
801,597,286,180,575,856
838,597,286,180,592,856
880,597,286,180,614,856
921,597,287,180,647,856
926,597,286,180,681,856
926,597,286,180,710,856
926,597,287,180,732,856
926,597,286,180,732,856
926,597,286,180,732,856
926,597,286,180,732,856
926,597,286,180,732,856
926,597,286,180,732,856
926,598,286,180,732,856
926,602,287,180,732,856
926,621,287,183,732,856
926,646,286,201,732,855
926,667,286,224,732,856
926,686,286,244,732,856
926,709,286,268,732,856
926,726,286,293,732,856
926,738,286,320,732,856
926,738,287,348,732,856
926,737,286,362,732,855
926,737,286,363,732,856
926,737,286,358,732,855
926,737,276,350,732,856
926,737,243,346,732,856
926,737,195,346,732,856
926,737,144,346,732,856
926,737,106,346,732,855
926,737,62,346,732,856
926,737,21,346,732,856
926,737,0,346,733,856
926,737,0,346,747,856
926,737,0,346,777,856
926,737,0,346,813,856
926,737,0,346,846,856
926,737,0,346,876,856
926,737,0,346,907,856
926,737,0,346,934,856
926,737,0,346,958,856
926,737,0,346,972,856
926,736,0,346,988,856
926,701,0,346,992,856
926,658,0,346,993,856
926,624,0,346,993,856
926,602,0,346,992,856
926,584,0,346,992,856
926,562,0,346,992,856
926,544,0,346,992,856
926,527,0,345,992,856
926,507,0,346,993,856
926,488,0,346,993,856
926,468,0,346,992,856
926,466,0,346,991,856
926,469,0,346,992,836
926,481,0,345,992,803
926,504,0,346,993,764
926,528,0,346,993,724
926,551,0,346,992,693
926,557,0,346,992,657
926,556,0,346,992,631
926,556,0,346,992,606
926,556,0,346,992,584
926,556,0,346,992,562
926,556,0,346,992,549
928,556,0,346,992,549
971,556,0,346,992,548
1021,556,0,346,992,548
1021,556,0,345,992,548
1021,556,0,346,992,548
1021,556,0,346,992,548
1022,556,0,346,992,548
1021,556,0,345,992,549
1021,557,0,346,987,548
1021,556,0,346,976,548
1021,556,0,346,968,548
1021,557,0,346,968,548
993,556,0,345,974,549
939,556,0,346,990,548
886,556,0,345,1014,548
848,556,0,346,1014,548
825,556,0,346,1013,548
825,556,0,346,1014,548
825,556,0,346,1013,548
825,556,0,346,1013,548
825,556,0,346,1013,548
825,556,0,346,1014,548
825,557,0,346,1014,548
825,556,0,346,1013,548
825,556,0,346,1012,548
825,556,0,346,1013,548
825,556,0,346,1014,549
825,556,0,346,1014,548
825,556,0,346,1013,549
825,556,0,346,1014,548
824,556,19,346,1013,548
825,556,51,346,1013,548
825,556,79,346,1013,548
825,556,109,346,1013,549
825,556,139,346,1014,548
825,556,175,346,1013,548
825,556,207,346,1013,548
825,556,245,346,1013,548
825,556,279,346,1013,548
825,556,318,346,1014,548
825,556,347,346,1014,548
824,556,382,346,1013,548
825,557,415,346,1013,548
825,556,445,346,1013,549
825,556,457,346,1014,549
825,556,457,346,1014,548
825,556,453,346,1013,548
825,556,430,345,1013,548
825,556,401,345,1012,549
825,556,379,338,1014,549
825,556,342,318,1013,548
825,556,304,287,1014,548
825,556,273,256,1013,548
825,556,244,225,1013,549
825,556,226,195,1014,549
825,556,226,171,1013,548
825,556,226,156,1013,549
825,556,226,143,1013,549
825,543,226,141,1014,549
825,508,226,140,1014,549
825,465,226,140,1013,549
825,429,226,140,1013,549
825,397,226,140,1013,549
825,366,226,140,1014,548
825,360,226,141,1013,549
825,363,226,154,1013,549
825,380,226,172,1013,549
825,405,226,196,1013,549
825,431,226,222,1014,548
825,462,226,247,1013,549
824,498,226,273,1013,549
825,535,226,298,1013,549
825,572,226,318,1013,549
825,591,226,335,1014,549
825,591,226,343,1013,549
825,591,226,344,1014,549
825,591,226,344,1014,548
825,591,226,344,1013,549
825,591,226,344,1013,549
825,591,226,344,1014,549
824,591,226,344,1013,549
794,591,226,344,1014,548
699,591,226,344,1014,549
599,591,226,344,1014,549
522,591,226,344,1014,549
511,591,226,344,1013,549
563,591,226,344,1014,549
630,591,226,344,1013,549
692,591,226,344,1013,549
740,591,226,344,1014,549
769,591,226,344,1012,549
784,591,226,344,1014,583
795,591,226,344,1013,663
810,591,226,344,1013,742
830,591,227,344,1014,797
844,591,226,344,1013,832
843,591,226,344,1014,860
864,591,226,344,1013,867
892,591,226,344,1013,862
869,591,226,344,1014,835
831,591,226,344,1013,813
781,591,226,344,1014,787
743,591,226,344,1013,758
705,591,226,344,1013,728
677,591,226,344,1013,698
663,591,226,344,1013,673
664,591,226,344,1013,663
665,591,226,344,1014,658
665,591,226,344,1013,658
664,591,226,344,1013,667
664,591,227,344,1013,690
664,591,226,344,1012,723
664,591,226,344,1014,764
665,591,226,344,1013,797
665,591,212,344,1013,802
664,591,177,344,1014,802
665,591,139,344,1013,802
664,591,106,344,1013,802
664,591,74,344,1013,802
665,591,40,344,1013,802
664,591,4,344,1013,802
664,591,0,344,1013,802
664,591,16,344,1013,802
664,591,65,344,1013,802
664,591,112,344,1013,802
664,591,159,344,1014,802
664,591,216,344,994,802
664,591,256,344,961,802
664,591,292,344,934,801
664,591,320,344,908,802
664,591,336,344,880,802
664,591,345,344,845,801
664,591,345,344,813,802
664,591,344,344,779,802
664,591,335,344,745,802
664,591,311,344,724,801
664,590,283,344,723,802
664,591,256,344,729,802
664,591,222,344,745,801
665,591,186,344,768,802
664,591,154,344,801,802
664,591,123,344,844,802
664,591,91,344,894,802
664,591,66,344,934,802
664,591,42,344,968,802
664,591,28,344,995,802
664,591,28,344,1012,802
664,591,28,344,1013,802
664,591,28,344,1013,802
664,583,28,344,1014,801
664,552,28,344,1013,802
664,514,28,344,1014,802
664,471,28,344,1014,802
664,433,28,344,1013,802
664,401,28,344,1012,802
664,367,28,344,1013,802
664,336,28,344,1014,801
664,312,28,344,1013,802
664,285,28,344,1013,802
664,267,28,344,1013,802
664,249,28,336,1013,802
664,239,28,313,1014,802
664,230,28,291,1013,802
664,229,28,261,1013,802
664,229,28,219,1013,802
664,229,28,176,1013,802
664,229,28,138,1013,802
664,229,28,109,1012,802
664,229,28,96,1013,802
664,229,28,94,1013,801
664,229,28,97,1013,802
664,229,27,111,1013,802
664,229,27,130,1013,802
664,229,15,152,1014,801
664,229,0,172,1013,802
664,229,0,192,1013,802
664,229,0,212,1013,802
664,229,0,234,1013,802
664,229,0,255,1013,802
664,229,0,287,1013,802
664,229,0,317,1014,802
664,229,0,342,1013,802
664,229,0,360,1013,802
664,229,0,372,1012,802
677,229,0,377,1013,802
737,229,0,377,1014,802
807,229,0,378,1014,802
869,229,0,377,1013,802
922,229,0,378,1013,802
968,229,0,378,1014,802
1014,229,0,378,1014,801
1021,229,0,378,1013,802
1021,229,0,378,1013,802
1021,229,0,377,1014,802
1021,229,0,378,1014,802
1021,229,0,378,1013,802
1021,229,0,377,1013,784
1021,229,0,378,1013,737
1021,229,0,377,1014,679
1021,229,0,377,1013,628
1021,229,0,377,1013,585
1021,229,0,377,1013,553
1021,229,0,377,1013,521
1021,229,0,377,1013,511
1021,229,0,378,1013,507
1021,229,0,377,1013,507
1021,229,0,377,1013,507
1021,229,0,377,1013,507
1020,229,0,378,1013,484
1021,229,0,377,1014,448
1020,229,0,377,1014,445
1021,229,0,377,1013,466
1021,229,0,377,1013,505
1020,229,0,377,1014,538
1021,229,0,377,1013,563
1021,229,0,377,1013,585
1020,230,0,377,1013,607
1020,243,0,377,1013,611
1021,266,0,377,1014,602
1021,290,0,377,1013,581
1020,317,0,377,1014,549
1020,340,0,378,1013,514
1021,361,0,378,1014,492
1021,384,0,377,1013,471
1020,409,0,377,1013,444
1021,422,0,377,1013,435
1021,422,0,377,1014,435
1020,422,0,377,1013,438
1020,422,0,378,1013,462
1020,422,0,377,1014,496
1020,422,0,377,1014,519
1021,422,0,377,1014,519
1020,422,0,377,1013,519
1021,422,0,377,1013,519
1021,422,0,377,1013,519
1020,422,0,377,1013,519
1020,422,0,377,1013,519
1021,422,22,377,1013,519
1020,422,51,378,996,519
1021,422,72,377,962,519
1020,422,97,377,933,519
1021,422,124,378,906,519
1020,422,138,377,882,519
1020,422,138,377,872,519
1021,422,138,378,862,519
1021,422,151,377,846,519
1021,422,192,377,827,519
1020,422,250,377,809,519
1020,422,307,377,806,519
1020,422,349,377,805,519
1020,422,374,377,806,519
1021,422,398,377,806,519
1021,422,424,377,806,519
1021,422,442,376,806,519
1020,422,456,359,806,519
1021,422,458,325,805,519
1020,422,458,270,806,519
1020,422,458,233,805,519
1020,422,458,220,805,519
1021,422,458,212,806,519
1020,421,458,211,805,519
1020,404,458,211,806,519
1021,384,458,211,805,519
1021,365,458,212,805,519
1020,342,458,212,806,519
1021,321,458,211,810,519
1021,302,458,211,825,519
1021,284,458,212,858,519
1020,270,458,212,903,519
1021,259,458,211,952,519
1020,246,458,211,997,519
1020,234,458,211,1013,519
1019,228,458,211,1013,519
1021,229,458,211,1013,519
1021,229,458,211,1013,519
1020,229,458,211,1014,519
1020,229,458,212,1013,519
946,229,458,211,1014,519
888,229,458,211,1013,519
880,229,458,211,1014,519
889,229,458,212,1013,519
930,229,458,212,1012,519
968,229,458,212,1014,485
1005,229,458,211,1013,428
1020,229,458,211,1013,372
1020,229,458,211,1014,324
1021,229,458,211,1013,305
1021,229,458,212,1014,310
1021,229,458,211,1013,312
1020,229,458,211,1013,312
1021,229,456,211,1013,312
1018,229,458,211,1011,311
1020,229,455,211,1010,311
1021,229,455,211,1010,311
1021,229,455,211,1010,311
1021,229,455,211,1010,310
1021,229,455,211,1010,310
1021,229,455,211,1010,311
1021,229,455,211,1010,311
1021,229,455,211,1010,311
1021,229,455,211,1010,311
1021,229,455,211,1010,311
1021,229,455,223,1010,311
1021,229,455,253,991,311
1021,229,455,294,971,310
1021,229,455,328,955,311
1020,229,455,336,954,311
1021,229,455,334,955,311
1021,229,455,323,961,311
1021,229,455,307,976,311
1021,229,455,292,994,311
1021,229,455,285,1010,311
1021,229,455,285,1010,311
1021,229,455,285,1010,311
1021,229,456,285,1010,311
1021,229,456,285,1010,311
1020,229,448,285,1010,311
1021,229,401,285,1010,311
1021,229,352,285,1010,311
1021,229,310,285,1010,311
1021,229,265,285,1010,311
1021,229,225,285,1010,311
1021,229,193,285,1010,311
1021,229,187,285,1010,310
1021,229,198,285,1010,311
1021,229,233,285,1010,310
1021,229,271,285,1010,311
1021,229,311,285,1010,310
1021,229,349,284,1010,310
1021,229,389,284,990,311
1021,229,427,285,964,311
1021,229,462,285,939,310
1021,229,489,285,913,311
1020,229,522,285,888,311
1021,229,557,285,862,311
1021,229,592,285,836,310
1021,229,605,285,811,311
1021,229,605,285,786,311
1021,229,605,285,765,310
1021,228,605,285,752,310
1021,222,605,285,752,310
1021,211,605,285,752,311
1021,202,605,285,752,311
1021,200,605,285,752,311
1021,183,605,285,752,310
1021,161,605,285,752,310
1021,139,605,285,752,311
1021,139,605,285,752,311
1021,153,605,285,752,311
1021,177,605,285,752,311
1021,207,605,285,752,310
1021,242,605,285,752,297
1021,274,605,285,752,274
1021,303,605,285,752,245
1021,332,605,285,751,212
1021,362,605,285,752,180
1021,392,605,285,752,153
1021,415,605,285,752,138
1021,420,605,285,752,141
1021,405,605,285,752,157
1021,379,605,285,752,185
1021,364,605,285,752,222
1021,344,605,285,752,259
1021,340,605,285,752,307
1021,340,605,285,752,370
1021,340,605,285,752,430
1021,340,605,285,752,464
1021,340,605,285,752,470
1021,340,605,285,752,471
1020,340,605,285,752,471
1021,340,604,285,752,471
1021,340,605,285,751,471
1021,340,605,285,752,471
1021,340,605,285,752,471
1021,340,605,285,752,470
1021,340,605,285,752,471
1021,340,605,285,752,471
1021,340,605,285,752,471
1021,340,605,288,752,471
1021,341,605,313,752,471
1021,340,605,346,752,479
1021,340,605,380,752,492
1021,340,605,412,752,490
1021,340,605,413,752,449
1021,340,605,403,752,410
1021,340,605,389,751,379
1021,340,605,383,752,363
1021,340,605,383,752,349
1021,340,605,383,752,332
1021,340,605,383,752,311
1021,340,586,383,752,295
1021,340,525,383,752,291
1020,340,456,383,752,291
1021,341,385,383,752,291
1021,340,357,383,752,291
1021,340,389,383,752,291
1021,340,460,383,752,291
1021,340,511,383,752,291
1021,340,557,383,760,291
1021,340,605,383,783,291
1021,340,656,383,815,291
1021,340,677,383,840,291
1021,340,677,383,860,291
1021,340,651,383,877,291
1021,340,622,383,878,291
1021,340,623,383,875,291
1021,340,623,383,871,291
1021,340,623,383,861,291
1021,340,623,383,849,291
1021,337,623,383,832,291
1021,315,623,383,816,291
1021,280,623,383,800,291
1021,252,623,383,783,291
1021,224,623,383,768,291
1021,197,623,383,754,291
1021,173,623,383,740,291
1021,149,623,383,722,291
1021,124,623,383,700,291
1021,111,623,383,679,291
1021,111,623,383,661,291
1020,111,623,383,645,291
1021,111,623,383,630,291
1021,111,620,383,621,291
1021,111,579,383,617,291
1021,111,528,383,617,291
1021,111,474,383,617,291
1021,111,430,383,617,291
1021,111,387,383,612,291
1021,111,349,383,602,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,383,594,291
1021,111,341,377,594,291
989,111,341,353,594,291
953,111,341,320,594,291
926,111,341,293,594,291
921,111,341,276,594,291
940,111,341,276,594,291
991,111,341,284,594,291
1021,111,341,300,594,291
1021,111,341,318,594,291
1021,111,341,331,594,291
1021,111,341,347,594,291
1021,111,341,366,594,291
1021,111,341,385,594,291
1021,111,341,404,594,291
1021,111,341,427,594,291
1020,111,341,449,594,291
1021,111,341,468,594,291
1004,111,341,480,594,291
947,111,341,488,594,291
898,111,341,497,594,291
859,111,341,509,594,291
815,111,341,522,594,291
789,111,341,526,594,291
790,111,341,527,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,0,526,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,341,526,594,291
790,111,341,527,594,291
790,111,341,527,594,291
790,111,341,527,594,291
789,111,341,527,594,291
790,111,341,527,595,291
790,111,341,527,594,282
790,111,341,527,587,236
790,111,341,527,584,186
790,111,341,527,591,134
790,111,341,527,600,87
790,111,341,527,629,41
790,111,341,527,656,1
790,111,341,527,683,0
790,111,341,526,711,0
790,111,341,527,741,0
790,111,341,527,769,0
790,111,341,527,799,0
790,111,341,527,830,0
789,111,341,527,860,0
790,111,341,527,879,0
790,111,341,527,878,0
790,111,341,527,871,0
790,111,341,527,848,21
790,111,341,526,812,69
790,111,341,526,811,99
790,111,341,527,811,111
790,111,341,526,812,119
790,111,341,526,812,121
790,111,332,526,812,121
790,111,278,527,812,121
790,111,209,527,812,121
790,111,148,527,811,121
790,111,95,526,811,121
790,111,35,526,812,121
790,111,0,526,811,121
790,111,0,526,811,121
790,111,0,526,811,121
790,111,0,526,812,121
790,111,0,526,811,121
789,111,0,526,812,121
790,111,0,526,811,121
790,111,0,526,812,121
790,111,0,526,812,121
790,111,0,526,812,121
790,111,0,527,811,121
790,111,0,527,812,121
790,111,0,526,812,121
790,111,0,519,811,121
790,111,0,503,812,121
790,111,0,475,811,121
790,111,0,436,811,121
790,111,0,390,811,121
790,111,0,342,811,121
790,111,0,296,811,121
790,111,0,246,812,121
790,111,0,195,811,121
790,111,0,145,811,121
790,111,0,97,811,121
790,111,0,49,811,121
790,111,0,25,811,121
790,111,0,18,811,121
790,111,0,26,811,121
790,111,0,58,811,140
790,111,0,99,811,185
790,111,0,142,811,224
790,111,0,182,811,247
790,111,0,218,811,265
790,111,0,249,812,269
790,111,0,278,811,269
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,812,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,112,0,281,811,262
790,111,0,281,811,262
790,111,0,281,811,262
790,111,32,281,811,262
790,111,108,281,807,262
790,111,168,281,794,262
790,111,219,281,773,262
790,111,244,281,749,262
790,111,250,281,722,262
790,111,251,281,692,262
790,111,251,281,665,262
790,111,251,281,638,262
790,111,249,281,614,262
790,111,214,281,593,262
790,111,155,281,580,262
790,111,87,281,579,262
790,111,4,281,579,262
790,111,0,281,588,262
790,111,0,281,605,262
790,111,0,281,624,262
790,111,0,281,643,262
790,111,0,281,666,262
790,111,0,281,693,262
790,111,0,281,720,262
790,111,0,281,748,262
790,111,0,281,774,262
790,112,0,281,792,262
790,111,0,281,804,262
790,111,0,281,805,262
789,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,0,281,805,262
790,111,26,281,805,262
790,112,105,281,805,262
790,111,172,281,805,262
790,111,235,281,805,262
790,111,308,281,805,262
790,111,374,281,804,262
790,111,418,281,805,262
790,111,439,281,805,262
794,111,439,281,804,262
849,111,439,281,805,262
916,111,440,281,805,262
980,111,439,281,805,262
1021,111,439,281,805,262
1021,111,439,282,805,262
1021,111,439,281,805,262
1021,111,439,281,805,262
1021,111,441,281,805,262
1021,111,459,281,805,262
1021,111,483,281,804,262
1021,111,488,281,805,262
1021,111,488,281,805,262
1021,112,488,281,805,262
1021,111,479,281,805,262
1021,111,451,281,805,262
1021,111,420,281,805,262
1019,111,406,281,805,262
1021,111,406,281,805,262
1021,111,406,281,804,262
1021,111,406,281,805,262
1021,111,406,281,805,262
1021,111,406,278,805,262
1021,110,406,259,805,262
1021,106,406,233,805,262
1021,99,406,214,805,262
1020,88,406,206,805,262
1021,73,406,196,805,262
1021,52,406,181,804,262
1021,32,406,166,805,262
1021,8,406,154,805,262
1021,0,406,148,805,262
1021,0,406,145,805,262
1021,0,406,144,805,262
1021,0,406,141,805,262
1021,0,406,126,805,262
1021,0,406,112,805,262
1021,0,406,106,805,262
1021,0,406,112,805,262
1021,0,406,123,805,262
1020,0,406,131,805,262
1020,0,406,133,805,262
1021,0,406,133,804,262
1021,3,406,133,805,262
1021,51,406,133,805,262
1021,99,406,133,804,262
1021,142,406,136,805,262
1021,182,406,143,805,262
1021,211,406,143,805,262
1021,239,406,143,805,262
1021,267,406,143,805,262
1021,282,406,144,805,262
1021,284,406,143,805,262
1020,284,406,143,805,262
1021,284,406,143,805,262
1021,284,406,143,805,262
1021,284,406,143,805,262
1021,284,406,143,804,262
1021,284,406,143,791,262
1021,284,406,143,762,262
1020,284,406,143,726,262
1021,284,406,143,694,262
1020,284,406,143,668,262
1021,284,406,143,638,262
1021,284,406,143,608,262
1021,284,406,143,580,262
1021,284,406,143,558,262
1021,284,407,143,557,262
1021,284,388,143,557,262
1021,284,318,143,557,262
1021,284,257,143,557,262
1021,284,207,143,557,262
1021,284,189,143,557,262
1021,284,198,144,557,253
1021,284,227,143,557,222
1021,284,272,143,557,185
1020,284,309,143,557,147
1021,284,330,143,557,109
